label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9
Circle,0.621642363775902,0.09669992325402921,0.6009209516500387,0.09669992325402921,0.6485034535686881,0.09669992325402921,0.9946277820414433,0.1957022256331544,1.0,0.660782808902533,0.2693783576362238,0.7183422870299312,0.0,0.3315425940138142,0.2747505755947817,0.04221028396009194,0.4788948580199544,0.0,0.552570990023024,0.027628549501151203
Circle,0.5918803418803418,0.0,0.5733618233618234,0.0,0.61039886039886,0.0,1.0,0.16666666666666666,0.9821937321937318,0.7649572649572652,0.1816239316239315,0.8247863247863245,0.0,0.34829059829059816,0.34330484330484357,0.06481481481481466,0.5811965811965814,0.019230769230769232,0.6175213675213674,0.019230769230769232
Triangle,0.6021341463414634,0.0,0.6021341463414634,0.0,0.5853658536585366,0.0,0.16158536585365843,0.34298780487804903,0.0,0.6199186991869917,0.6712398373983739,0.5696138211382112,1.0,0.469512195121951,0.5899390243902436,0.17987804878048771,0.41463414634146345,0.054369918699186975,0.4466463414634147,0.036585365853658534
Triangle,0.46357615894039733,0.013245033112582781,0.46357615894039733,0.013245033112582781,0.43929359823399544,0.03752759381898448,0.0,0.4768211920529801,0.050772626931567075,0.5783664459161149,0.7880794701986751,0.6710816777041944,1.0,0.5827814569536424,0.6203090507726274,0.22516556291390766,0.3973509933774834,0.026490066225165563,0.33112582781456956,0.0
Triangle,0.5419473361910595,0.0,0.5419473361910595,0.0,0.45192896509491753,0.10532761788120011,0.0,0.5143906919779546,0.47703612982241256,0.5345988977342315,1.0,0.5088793631353339,0.7770973668095532,0.22780159216166587,0.4819350887936316,0.0202082057562769,0.4268218003674219,0.0,0.42620943049601967,0.0
Triangle,0.5776699029126213,0.06310679611650485,0.587378640776699,0.05825242718446602,0.5242718446601942,0.10679611650485436,0.0,0.49514563106796117,0.20873786407767003,0.545307443365696,0.9304207119741101,0.5307443365695792,1.0,0.3592233009708738,0.7621359223300969,0.07281553398058238,0.6828478964401292,0.0,0.6650485436893204,0.0
Triangle,0.4019138755980861,0.1674641148325359,0.3827751196172249,0.18181818181818182,0.2679425837320574,0.291866028708134,0.0,0.6028708133971292,0.4354066985645933,0.6220095693779905,1.0,0.583732057416268,0.7799043062200957,0.291866028708134,0.5215311004784688,0.04784688995215311,0.4784688995215311,0.0,0.4784688995215311,0.0
Triangle,0.5346756152125277,0.0,0.5346756152125277,0.0,0.5108128262490677,0.02460850111856817,0.0,0.624161073825503,0.1767337807606259,0.7539149888143177,1.0,0.6875466070096942,0.841163310961969,0.4049217002237139,0.47874720357941786,0.0842654735272186,0.39373601789709145,0.020134228187919462,0.39373601789709145,0.020134228187919462
Triangle,0.538022813688213,0.10266159695817488,0.538022813688213,0.10266159695817488,0.4942965779467684,0.13624841571609628,0.0,0.5228136882129277,0.036755386565272885,0.6096324461343471,0.7788339670468952,0.5481622306717363,1.0,0.4353612167300378,0.6197718631178704,0.15525982256020246,0.42902408111533613,0.015842839036755346,0.4296577946768062,0.0
Triangle,0.26857949200376297,0.03809971777986829,0.031044214487300135,0.28927563499529624,0.0,0.40216368767638755,0.5380997177798682,0.36970837253057387,1.0,0.33160865475070556,0.772812793979304,0.15145813734713084,0.40968955785512723,0.02539981185324553,0.2436500470366888,0.0042333019755409216,0.213546566321731,0.0004703668861712269,0.213546566321731,0.0
Triangle,0.6177174780526735,0.0,0.6105347166799681,0.0,0.4573024740622507,0.10135674381484439,0.0,0.5027932960893855,0.2202713487629688,0.5905826017557859,1.0,0.673583399840383,0.9529130087789307,0.37350359138068656,0.6847565841979248,0.07661612130885888,0.5658419792498006,0.028731045490822026,0.5602553870710295,0.028731045490822026
Triangle,0.4540010887316277,0.04409363091997822,0.45019052803483944,0.04409363091997822,0.17147523135547085,0.27980402830702217,0.0,0.5274904735982581,0.6581382689167121,0.5639629831246596,1.0,0.47359825802939565,0.7005988023952098,0.11105062602068598,0.5449101796407185,0.020141535111595003,0.5421883505715841,0.0,0.5421883505715841,0.0
Triangle,0.4567307692307692,0.004807692307692308,0.4567307692307692,0.0,0.40544871794871784,0.04326923076923077,0.0,0.4855769230769231,0.4407051282051283,0.36858974358974367,1.0,0.3044871794871794,0.7451923076923077,0.1346153846153846,0.3990384615384613,0.06891025641025632,0.32211538461538464,0.052884615384615384,0.32211538461538464,0.052884615384615384
Triangle,0.4090909090909091,0.0,0.4034090909090909,0.0,0.39204545454545453,0.005681818181818182,0.0,0.38636363636363635,0.1534090909090909,0.48295454545454547,1.0,0.5,0.7613636363636364,0.17045454545454544,0.45454545454545453,0.028409090909090908,0.3977272727272727,0.005681818181818182,0.39204545454545453,0.005681818181818182
Triangle,0.41489361702127653,0.018237082066869297,0.4103343465045592,0.014690982776089186,0.3171225937183384,0.0790273556231002,0.0,0.39057750759878407,0.33232016210739596,0.41388044579533945,1.0,0.3495440729483283,0.7264437689969605,0.08510638297872347,0.47315096251266464,0.016210739614994873,0.43313069908814583,0.0,0.43313069908814583,0.0
Triangle,0.836363636363636,0.05454545454545453,0.8112554112554108,0.05454545454545453,0.47619047619047583,0.3229437229437227,0.0,0.8467532467532465,0.07099567099567078,0.9731601731601731,0.7255411255411252,1.0,0.9246753246753243,0.4311688311688313,0.9142857142857138,0.06926406926406944,0.9142857142857138,0.0008658008658008902,0.9142857142857138,0.0
Triangle,0.4996989765201685,0.10295003010234796,0.4942805538832028,0.10295003010234796,0.48705599036724867,0.10355207706201083,0.11679711017459384,0.4443106562311856,0.0,0.6634557495484646,0.6285370258880194,0.6622516556291389,1.0,0.5653220951234197,0.7116195063214931,0.23479831426851308,0.4924744130042142,0.02528597230583995,0.4617700180614087,0.0
Triangle,0.601063829787234,0.015957446808510637,0.5904255319148937,0.015957446808510637,0.5638297872340425,0.06678486997635927,0.0,0.7624113475177304,0.11347517730496444,0.9054373522458626,0.9190307328605201,0.9521276595744681,1.0,0.6968085106382979,0.74645390070922,0.1950354609929079,0.635933806146572,0.004137115839243465,0.6063829787234043,0.0
Triangle,0.5227272727272727,0.07727272727272727,0.5030303030303032,0.07727272727272727,0.40757575757575765,0.17575757575757572,0.0,0.740909090909091,0.22575757575757557,0.7772727272727272,0.9348484848484847,0.7469696969696968,1.0,0.5272727272727272,0.6909090909090909,0.17878787878787897,0.5666666666666668,0.025757575757575844,0.5590909090909091,0.0
Triangle,0.5504201680672269,0.09663865546218488,0.5504201680672269,0.09663865546218488,0.5252100840336135,0.13445378151260504,0.0,0.8025210084033614,0.09383753501400575,0.9901960784313724,0.9579831932773112,1.0,0.8277310924369747,0.5210084033613446,0.6526610644257702,0.0966386554621847,0.6218487394957983,0.002801120448179232,0.6218487394957983,0.0
Triangle,0.5067567567567568,0.037162162162162164,0.4966216216216216,0.037162162162162164,0.46283783783783783,0.0472972972972973,0.0,0.5675675675675675,0.125,0.6756756756756757,0.9594594594594594,0.6621621621621622,1.0,0.49324324324324326,0.5675675675675675,0.15202702702702703,0.36486486486486486,0.006756756756756757,0.33783783783783783,0.0
Triangle,0.42372262773722635,0.05583941605839416,0.41350364963503655,0.05510948905109487,0.10875912408759134,0.43722627737226266,0.0,0.6875912408759123,0.6116788321167882,0.6193430656934306,1.0,0.5102189781021897,0.6854014598540149,0.2397810218978103,0.386131386861314,0.04890510948905113,0.3014598540145986,0.0032846715328467154,0.2989051094890512,0.0
Triangle,0.3822746291365538,0.010270064663370104,0.37048307341194364,0.010270064663370104,0.24077596044123237,0.15367059718524154,0.0,0.5591479650057056,0.4256371243818943,0.5252947888931153,1.0,0.47166222898440485,0.6709775580068463,0.21909471281856202,0.3788512742487637,0.032712057816660284,0.29669075694180297,0.0,0.2898440471662229,0.0
Triangle,0.3219863836603925,0.0016019223067681673,0.3219863836603925,0.0,0.3027633159791751,0.03404084901882263,0.0,0.5554665598718465,0.3207849419303165,0.5522627152583099,1.0,0.47977573087705255,0.7076491790148174,0.23708450140168177,0.41329595514617534,0.05046055266319583,0.35242290748898686,0.02322787344813781,0.3472166599919904,0.02322787344813781
Triangle,0.3424124513618677,0.0,0.3424124513618677,0.0,0.2840466926070039,0.07003891050583658,0.0,0.556420233463035,0.3852140077821012,0.5447470817120622,1.0,0.4980544747081712,0.7003891050583657,0.24124513618677043,0.41245136186770426,0.06614785992217899,0.33073929961089493,0.023346303501945526,0.33852140077821014,0.023346303501945526
Triangle,0.29694323144104806,0.0,0.2925764192139738,0.0,0.2925764192139738,0.008733624454148471,0.0,0.5633187772925764,0.18340611353711792,0.6681222707423581,1.0,0.6462882096069869,0.834061135371179,0.36681222707423583,0.4192139737991266,0.09170305676855896,0.32751091703056767,0.03056768558951965,0.30131004366812225,0.03056768558951965
Triangle,0.6240409207161126,0.003836317135549872,0.6240409207161126,0.003836317135549872,0.6240409207161126,0.003836317135549872,0.24424552429667526,0.32225063938618925,0.0,0.59846547314578,0.566496163682864,0.5191815856777494,1.0,0.41432225063938616,0.7404092071611255,0.14961636828644506,0.5025575447570334,0.030690537084398974,0.4552429667519182,0.0
Triangle,0.5206521739130434,0.0,0.5108695652173912,0.0,0.5076086956521737,0.0027173913043477636,0.03152173913043484,0.4548913043478258,0.0,0.6635869565217388,0.8635869565217388,0.7217391304347823,1.0,0.5282608695652173,0.5635869565217393,0.15271739130434794,0.3869565217391305,0.022826086956521753,0.3543478260869565,0.0
Triangle,0.49458483754512633,0.0036101083032490976,0.49097472924187724,0.0,0.4897713598074607,0.0024067388688327486,0.13357400722021662,0.41155234657039713,0.0,0.6438026474127556,0.6173285198555961,0.6353790613718412,1.0,0.5523465703971119,0.6510228640192535,0.2442839951865219,0.434416365824308,0.06377858002406736,0.3971119133574007,0.02888086642599278
Triangle,0.4,0.003614457831325301,0.3963855421686747,0.004819277108433717,0.3963855421686747,0.007228915662650602,0.2120481927710844,0.24578313253012046,0.0,0.6,0.5843373493975897,0.6385542168674697,1.0,0.516867469879518,0.6457831325301205,0.17590361445783137,0.4120481927710845,0.030120481927710874,0.363855421686747,0.0
Triangle,0.5479644361254096,0.0042115114646701,0.5479644361254096,0.0,0.5521759475900797,0.003275620028076718,0.22788956481048192,0.3762283575105291,0.0,0.7197005147402905,0.6846045858680397,0.6462330369677121,1.0,0.5320542817033225,0.6700982686008422,0.1834347215722974,0.56902199344876,0.05802526906878802,0.56902199344876,0.0379036031820309
Triangle,0.4011627906976745,0.030523255813953487,0.4011627906976745,0.030523255813953487,0.4011627906976745,0.03827519379844958,0.0,0.5363372093023258,0.017441860465116525,0.8517441860465118,1.0,0.9660852713178294,0.8851744186046507,0.5581395348837204,0.4893410852713178,0.11337209302325568,0.39874031007751953,0.006298449612403094,0.38372093023255827,0.0
Triangle,0.3708530805687204,0.0,0.36611374407582936,0.0,0.36018957345971564,0.0,0.3459715639810427,0.02132701421800948,0.0,0.4609004739336492,0.3009478672985779,0.4857819905213271,1.0,0.4194312796208531,0.6753554502369675,0.17298578199052161,0.3080568720379147,0.04265402843601896,0.26066350710900477,0.028436018957345974
Triangle,0.37971391417425226,0.07412223667100129,0.37581274382314694,0.07412223667100129,0.37581274382314694,0.07412223667100129,0.1456436931079324,0.3276983094928478,0.0,0.6072821846553964,0.734720416124837,0.507152145643693,1.0,0.3628088426527958,0.5695708712613786,0.10533159947984416,0.3771131339401821,0.006501950585175571,0.34070221066319895,0.0
Triangle,0.35140186915887844,0.03925233644859813,0.3657320872274142,0.03925233644859813,0.36760124610591893,0.042367601246105925,0.0,0.536448598130841,0.09906542056074745,0.7538940809968848,1.0,0.6093457943925232,0.9906542056074765,0.35327102803738314,0.5981308411214954,0.060436137071651214,0.48660436137071644,0.0,0.47476635514018684,0.0
Triangle,0.4799999999999999,0.005806451612903224,0.4799999999999999,0.0,0.4799999999999999,0.0,0.0,0.4529032258064516,0.04645161290322612,0.5625806451612901,1.0,0.5496774193548386,0.9599999999999995,0.22645161290322555,0.5419354838709675,0.04967741935483862,0.46193548387096767,0.04709677419354839,0.45096774193548383,0.06387096774193546
Triangle,0.6611418047882135,0.0,0.6500920810313074,0.0,0.6464088397790054,0.002455494168201341,0.06077348066298356,0.5856353591160219,0.0,0.7697974217311231,0.7820748925721301,0.6040515653775319,1.0,0.34254143646408847,0.7544505831798649,0.10742786985880912,0.6286065070595457,0.08287292817679555,0.6058931860036831,0.08287292817679555
Triangle,0.7511520737327186,0.0,0.7511520737327186,0.0,0.7380952380952379,0.0030721966205836068,0.1082949308755762,0.5529953917050686,0.0,0.7296466973886326,0.9208909370199688,0.7818740399385556,1.0,0.4308755760368664,0.8164362519201227,0.08909370199692793,0.7657450076804913,0.041474654377880164,0.758064516129032,0.041474654377880164
Triangle,0.6178918169209433,0.06241331484049931,0.6178918169209433,0.06241331484049931,0.6095700416088768,0.06518723994452158,0.0,0.6844660194174759,0.07836338418862718,0.8717059639389737,0.9077669902912624,1.0,0.7864077669902914,0.2995839112343965,0.7461858529819696,0.05201109570041597,0.7801664355062414,0.0,0.7676837725381416,0.0
Triangle,0.5540298507462686,0.053731343283582096,0.5540298507462686,0.048358208955223886,0.5188059701492538,0.06567164179104482,0.04358208955223875,0.48000000000000026,0.0,0.5910447761194031,0.8358208955223881,0.5749253731343285,1.0,0.4567164179104478,0.6782089552238805,0.13970149253731345,0.5564179104477612,0.018507462686567236,0.5271641791044777,0.0
Triangle,0.4319999999999999,0.10399999999999998,0.4319999999999999,0.10399999999999998,0.3613333333333332,0.15733333333333333,0.0,0.5279999999999999,0.2680000000000002,0.5639999999999998,1.0,0.5546666666666665,0.8759999999999998,0.3759999999999999,0.4746666666666662,0.1226666666666665,0.2986666666666666,0.017333333333333253,0.26799999999999996,0.0
Triangle,0.390967741935484,0.0,0.3993548387096776,0.0,0.40322580645161304,0.010322580645161337,0.0,0.6135483870967744,0.0522580645161292,0.8458064516129032,1.0,0.7400000000000002,0.9812903225806451,0.39870967741935465,0.4490322580645161,0.13612903225806444,0.3296774193548389,0.05161290322580644,0.32129032258064527,0.023225806451612905
Triangle,0.6540755467196819,0.03578528827037773,0.6540755467196819,0.03578528827037773,0.667992047713718,0.029821073558648107,0.2842942345924454,0.31610337972166996,0.0,0.5964214711729622,0.5049701789264417,0.558648111332008,1.0,0.5308151093439363,0.8330019880715702,0.2922465208747511,0.6043737574552682,0.05765407554671962,0.5467196819085488,0.0
Triangle,0.5447019867549671,0.0,0.5447019867549671,0.0,0.5077262693156733,0.04690949227373075,0.0,0.5480132450331128,0.39845474613686543,0.5717439293598233,1.0,0.599337748344371,0.8675496688741721,0.3377483443708608,0.5877483443708609,0.052980132450331084,0.5060706401766003,0.0,0.5000000000000001,0.0
Triangle,0.6416711301553294,0.0048205677557578985,0.6464916979110873,0.0,0.6454204606320298,0.0010712372790573413,0.11622924477771837,0.41296197107659316,0.0,0.5956079271558647,0.7557579003749327,0.5736475629351899,1.0,0.4981253347616497,0.6882699517943227,0.15265131226566717,0.5607927155865027,0.020353508302088937,0.5549009105516871,0.014461703267273696
Triangle,0.5768072289156626,0.0858433734939759,0.5813253012048192,0.08132530120481928,0.5697791164658634,0.0918674698795181,0.0,0.5316265060240962,0.12198795180722866,0.6325301204819277,0.9397590361445781,0.6967871485943773,1.0,0.5677710843373497,0.65210843373494,0.15311244979919716,0.5281124497991968,0.010542168674698838,0.5225903614457831,0.0
Triangle,0.691954022988506,0.0,0.691954022988506,0.0,0.691954022988506,0.0,0.22988505747126448,0.42068965517241386,0.0,0.7724137931034484,1.0,0.763218390804598,0.8574712643678163,0.4275862068965518,0.4965517241379313,0.11724137931034485,0.43678160919540243,0.07586206896551725,0.4505747126436783,0.06896551724137932
Triangle,0.47357293868921774,0.05708245243128963,0.4698731501057083,0.05708245243128963,0.4661733615221988,0.05708245243128963,0.1358350951374209,0.2965116279069766,0.0,0.4804439746300211,0.7426004228329809,0.516384778012685,1.0,0.45824524312896414,0.6765327695560254,0.15274841437632147,0.5084566596194505,0.016913319238900708,0.47357293868921774,0.0
Triangle,0.5409582689335395,0.03245749613601236,0.5332302936630602,0.03245749613601236,0.5316846986089645,0.03245749613601236,0.3833075734157651,0.14837712519319937,0.0,0.5162287480680062,0.39567233384853223,0.5564142194744977,1.0,0.5610510046367851,0.819165378670788,0.30602782071097345,0.5765069551777433,0.06491499227202473,0.4992272024729521,0.0
Triangle,0.5831265508684864,0.01339950372208437,0.5831265508684864,0.01339950372208437,0.5746898263027295,0.00893300248138958,0.3091811414392059,0.24714640198511187,0.0,0.6059553349875932,0.34094292803970205,0.5796526054590572,0.9910669975186107,0.5732009925558312,1.0,0.4079404466501239,0.7369727047146403,0.1265508684863523,0.6277915632754343,0.0
Triangle,0.5945945945945946,0.010135135135135134,0.5945945945945946,0.010135135135135134,0.5529279279279279,0.03885135135135145,0.0,0.5540540540540542,0.2021396396396399,0.6717342342342342,1.0,0.7043918918918919,0.9932432432432431,0.4560810810810809,0.7032657657657656,0.10754504504504478,0.6092342342342344,0.004504504504504488,0.5895270270270271,0.0
Triangle,0.5883256528417818,0.0,0.5883256528417818,0.0,0.5883256528417818,0.0,0.3993855606758831,0.1689708141321045,0.0,0.6031746031746031,0.3425499231950848,0.633384536610343,1.0,0.660522273425499,0.8847926267281101,0.3742959549411156,0.6451612903225805,0.0706605222734254,0.5606758832565284,0.004608294930875575
Triangle,0.544157981349424,0.024684585847504107,0.544157981349424,0.024684585847504107,0.5364783324190894,0.024684585847504107,0.15578716401535947,0.43609434997257235,0.0,0.6993965990126165,0.6642896324739441,0.6522216127262754,1.0,0.5331870543060889,0.7059791552386178,0.19802523313219977,0.5112452002194187,0.021393307734503608,0.4651673066374108,0.0
Triangle,0.5955839628123184,0.13073794305636255,0.5955839628123184,0.12550842533410803,0.5955839628123184,0.12550842533410803,0.42300987797791967,0.3137710633352702,0.0,0.8239395700174313,0.3097036606624057,0.8349796629866355,1.0,0.7879140034863447,0.9744334689134223,0.4991284137129572,0.7315514235909354,0.12492736780941292,0.6321905868680998,0.0
Triangle,0.49042145593869746,0.02873563218390805,0.47892720306513425,0.02873563218390805,0.46232439335887643,0.038952745849297546,0.0,0.5268199233716477,0.17241379310344845,0.6245210727969349,0.925925925925926,0.6034482758620691,1.0,0.3850574712643679,0.6455938697318009,0.07088122605363975,0.521711366538953,0.0025542784163473733,0.5249042145593871,0.0
Triangle,0.4872798434442268,0.06457925636007827,0.4592302674494454,0.05870841487279843,0.45205479452054775,0.06196999347684271,0.0,0.5127201565557729,0.06262230919765144,0.7142857142857142,0.9660795825179384,0.6027397260273973,1.0,0.38160469667318997,0.6340508806262228,0.09589041095890416,0.5035877364644485,0.01630789302022183,0.49315068493150666,0.0
Triangle,0.5909090909090909,0.0707070707070707,0.5942760942760944,0.0707070707070707,0.6077441077441077,0.0707070707070707,0.0,0.48484848484848486,0.05218855218855238,0.5673400673400673,0.814814814814815,0.5606060606060606,1.0,0.4696969696969697,0.7525252525252523,0.13973063973063954,0.6195286195286196,0.018518518518518472,0.6363636363636364,0.0
Triangle,0.629129129129129,0.04954954954954954,0.6246246246246245,0.04954954954954954,0.5485485485485483,0.0975975975975976,0.0,0.518018018018018,0.09409409409409394,0.5895895895895895,0.7992992992992994,0.5985985985985987,1.0,0.5075075075075075,0.8593593593593591,0.2237237237237238,0.6781781781781782,0.05005005005005006,0.6156156156156155,0.0
Triangle,0.6653992395437263,0.0,0.6615969581749049,0.0,0.6615969581749049,0.0,0.39543726235741444,0.2623574144486692,0.0,0.6768060836501901,0.5411913814955643,0.6311787072243346,1.0,0.5437262357414449,0.7870722433460072,0.2585551330798477,0.594423320659062,0.07351077313054492,0.5437262357414449,0.03802281368821293
Triangle,0.47354838709677416,0.030967741935483867,0.4696774193548387,0.030967741935483867,0.46795698924731177,0.0326881720430108,0.22193548387096765,0.2812903225806453,0.0,0.5772043010752687,0.5389247311827957,0.6116129032258064,1.0,0.5677419354838708,0.8064516129032258,0.29204301075268796,0.5458064516129033,0.06580645161290322,0.45419354838709675,0.0
Triangle,0.42020295202952035,0.02905904059040591,0.42020295202952035,0.026752767527675275,0.42020295202952035,0.022140221402214066,0.07841328413284145,0.3902214022140222,0.0,0.6083948339483395,0.6988007380073805,0.5927121771217713,1.0,0.5521217712177123,0.7509225092250924,0.24400369003690062,0.5050738007380076,0.04474169741697421,0.4243542435424355,0.0
Triangle,0.5183246073298429,0.051047120418848166,0.537958115183246,0.051047120418848166,0.4371727748691098,0.13438045375218152,0.0,0.5641361256544503,0.24083769633507868,0.5737347294938917,0.8320244328097729,0.5458115183246073,1.0,0.47513089005235587,0.7665794066317624,0.2024432809773122,0.5780977312390925,0.047993019197207644,0.5261780104712042,0.0
Triangle,0.4544179523141656,0.0420757363253857,0.4436652641421226,0.04675081813931746,0.23235156615240773,0.3623188405797101,0.0,0.7952314165497898,0.4455352968676951,0.8546049555867228,1.0,0.8863955119214586,0.9060308555399722,0.6016830294530155,0.6732117812061712,0.23842917251051918,0.5002337540906968,0.05610098176718097,0.4081346423562413,0.0
Triangle,0.4142201834862385,0.01330275229357801,0.41009174311926605,0.028899082568807345,0.08211009174311916,0.46513761467889925,0.0,0.7908256880733946,0.8798165137614682,0.8270642201834866,1.0,0.6555045871559634,0.6165137614678899,0.17155963302752292,0.4073394495412843,0.0,0.368348623853211,0.0009174311926605767,0.3605504587155963,0.0009174311926605767
Triangle,0.40993788819875776,0.06521739130434782,0.40993788819875776,0.06521739130434782,0.32194616977225676,0.1576949620427881,0.0,0.6242236024844721,0.6031746031746031,0.5810904071773636,1.0,0.5979986197377501,0.8053830227743269,0.39337474120082805,0.5179434092477571,0.12215320910973079,0.39095928226363,0.01449275362318842,0.3571428571428571,0.0
Triangle,0.4948453608247423,0.0,0.48316151202749147,0.005498281786941561,0.25463917525773194,0.2903780068728523,0.0,0.6525773195876289,0.2828178694158077,0.5759450171821306,0.7951890034364264,0.5518900343642612,1.0,0.4896907216494844,0.8037800687285221,0.2546391752577317,0.565979381443299,0.08144329896907211,0.45773195876288664,0.018556701030927835
Triangle,0.3626373626373626,0.029304029304029304,0.36996336996337,0.02564102564102564,0.3663003663003663,0.03296703296703297,0.0,0.4945054945054945,0.047619047619047616,0.6666666666666666,0.6886446886446886,0.6923076923076923,1.0,0.6666666666666666,0.7106227106227107,0.2893772893772894,0.45787545787545786,0.05128205128205128,0.358974358974359,0.0
Triangle,0.46633825944170776,0.0,0.450465243568692,0.018062397372742157,0.24247400109469067,0.3065134099616859,0.0,0.6633825944170774,0.18773946360153246,0.6907498631636563,0.7077175697865353,0.6754241926655721,1.0,0.6502463054187192,0.8089764641488779,0.35413245758073336,0.5517241379310345,0.13355227148330592,0.4614121510673235,0.07389162561576355
Triangle,0.5013861386138614,0.05702970297029702,0.5013861386138614,0.05702970297029702,0.44277227722772267,0.1334653465346535,0.0,0.5869306930693069,0.32910891089108923,0.5984158415841584,1.0,0.6447524752475248,0.9398019801980195,0.468118811881188,0.5615841584158412,0.12594059405940566,0.38613861386138604,0.0067326732673267204,0.3588118811881188,0.0
Triangle,0.5059760956175299,0.03187250996015936,0.49800796812749004,0.03187250996015936,0.44488711819389115,0.10491367861885788,0.0,0.6573705179282868,0.12350597609561742,0.7078353253652059,0.6945551128818058,0.6759628154050465,1.0,0.6454183266932271,0.8339973439575035,0.3413014608233735,0.6029216467463481,0.0756972111553786,0.5258964143426295,0.0
Triangle,0.4225941422594142,0.0,0.4225941422594142,0.0,0.40585774058577406,0.03347280334728033,0.0,0.5690376569037657,0.17852161785216186,0.6680613668061365,0.868898186889819,0.7545327754532777,1.0,0.698744769874477,0.6736401673640166,0.2705718270571823,0.4253835425383542,0.03207810320781028,0.35564853556485354,0.0041841004184100415
Triangle,0.40255319148936175,0.11106382978723406,0.3987234042553192,0.11106382978723406,0.3821276595744681,0.1272340425531915,0.05276595744680849,0.5910638297872343,0.0,0.8008510638297874,0.6727659574468086,0.6612765957446809,1.0,0.5119148936170211,0.6221276595744679,0.1791489361702127,0.35106382978723405,0.03319148936170215,0.29531914893617023,0.0
Triangle,0.7057101024890191,0.017569546120058562,0.6881405563689605,0.017569546120058562,0.47388970229380195,0.1932650073206442,0.0,0.6720351390922401,0.05075646656905814,0.707174231332357,0.9097120546608101,0.4538799414348463,1.0,0.26939970717423123,0.8228404099560761,0.058077110785749106,0.7593948267447536,0.0009760858955588368,0.7408491947291362,0.0
Triangle,0.33988122430333484,0.0,0.33988122430333484,0.00045682960255825873,0.16628597533120157,0.26176336226587466,0.0,0.5701233439926908,0.4129739607126539,0.5838282320694381,1.0,0.5459113750571036,0.6975788031064416,0.3563270899954318,0.3791685701233442,0.24851530379168574,0.31978072179077205,0.23024211968935587,0.31110095934216536,0.23024211968935587
Triangle,0.44227886056971516,0.0,0.4602698650674663,0.004497751124437781,0.46926536731634183,0.004497751124437781,0.06896551724137935,0.43628185907046474,0.0,0.6176911544227888,0.6986506746626684,0.616191904047976,1.0,0.5847076461769115,0.6911544227886058,0.24137931034482793,0.454272863568216,0.07046476761619186,0.4287856071964018,0.05847076461769115
Triangle,0.5594563986409968,0.12231030577576442,0.5541713854284638,0.11400528501321253,0.5409588523971312,0.1336353340883352,0.0,0.6874292185730465,0.16761041902604787,0.837297093242733,0.8135145337863346,0.8365420913552283,1.0,0.7814269535673838,0.7889769724424313,0.4465836164590408,0.5938089845224614,0.09286523216308033,0.5356738391845981,0.0
Triangle,0.862344139650873,0.008977556109725688,0.862344139650873,0.004488778054862844,0.8573566084788032,0.0,0.42693266832917737,0.36209476309226923,0.0,0.7516209476309229,0.35561097256857865,0.7107231920199502,1.0,0.7002493765586036,0.949625935162095,0.4927680798004989,0.7780548628428929,0.12917705735660848,0.6693266832917707,0.0
Triangle,0.7180685358255451,0.009345794392523362,0.7206645898234681,0.004672897196261681,0.692627206645898,0.008826583592938716,0.32866043613707147,0.43769470404984423,0.0,0.8598130841121493,0.42107995846313606,0.854620976116303,1.0,0.847352024922118,0.9730010384215989,0.5934579439252333,0.7897196261682241,0.174454828660436,0.7180685358255451,0.0
Triangle,0.4022988505747125,0.05172413793103448,0.38812260536398463,0.05172413793103448,0.3659003831417624,0.09003831417624512,0.0,0.5505747126436781,0.2390804597701147,0.6363984674329503,0.8885057471264366,0.6398467432950191,1.0,0.5701149425287357,0.6865900383141765,0.24559386973180117,0.43295019157088116,0.03678160919540236,0.3850574712643677,0.0
Triangle,0.8020833333333334,0.0,0.40625,0.28125,0.0,0.6041666666666666,0.08333333333333333,0.6354166666666666,0.6354166666666666,0.5833333333333334,1.0,0.5729166666666666,0.875,0.4375,0.6458333333333334,0.21875,0.5104166666666666,0.11458333333333333,0.4895833333333333,0.10416666666666667
Triangle,0.5365853658536587,0.013303769401330379,0.5351071692535109,0.013303769401330379,0.47524020694752456,0.04804138950480419,0.0,0.6186252771618626,0.11677753141167788,0.6932742054693275,0.8115299334811534,0.6319290465631929,1.0,0.5676274944567627,0.6903178122690318,0.2572062084257206,0.47967479674796776,0.02291204730229129,0.4501108647450113,0.0
Triangle,0.6700404858299596,0.0,0.6639676113360324,0.0,0.54251012145749,0.0802968960863698,0.0,0.6153846153846156,0.19973009446693674,0.6497975708502025,0.9520917678812417,0.6376518218623483,1.0,0.49190283400809703,0.6484480431848851,0.13630229419703094,0.5242914979757086,0.03036437246963563,0.5364372469635629,0.03036437246963563
Slash,1.0,0.020348837209302327,1.0,0.01744186046511628,1.0,0.01744186046511628,0.9738372093023255,0.011627906976744186,0.5843023255813954,0.0,0.15988372093023256,0.02616279069767442,0.023255813953488372,0.03488372093023256,0.0,0.03197674418604651,0.0,0.03197674418604651,0.0029069767441860465,0.03197674418604651
